fecha,sitio,parametro,lat,lon,concentracion,banda,reflect
2023-05-22,SAT4,cla_ciano,-31.34271973,-64.46680736,6,B1,0
2023-05-22,SAT4,cla_ciano,-31.34271973,-64.46680736,6,B2,0.00220749992877244
2023-05-22,SAT4,cla_ciano,-31.34271973,-64.46680736,6,B3,0.01524250023066997
2023-05-22,SAT4,cla_ciano,-31.34271973,-64.46680736,6,B4,0.00812000036239624
2023-05-22,SAT4,cla_ciano,-31.34271973,-64.46680736,6,B5,0.01271250005811452
2023-05-22,SAT4,cla_ciano,-31.34271973,-64.46680736,6,B6,0.0046824999153614
2023-05-22,SAT4,cla_ciano,-31.34271973,-64.46680736,6,B7,0.00297749997116625
2023-05-22,SAT4,cla_tot,-31.34271973,-64.46680736,30,B1,0
2023-05-22,SAT4,cla_tot,-31.34271973,-64.46680736,30,B2,0.00220749992877244
2023-05-22,SAT4,cla_tot,-31.34271973,-64.46680736,30,B3,0.01524250023066997
2023-05-22,SAT4,cla_tot,-31.34271973,-64.46680736,30,B4,0.00812000036239624
2023-05-22,SAT4,cla_tot,-31.34271973,-64.46680736,30,B5,0.01271250005811452
2023-05-22,SAT4,cla_tot,-31.34271973,-64.46680736,30,B6,0.0046824999153614
2023-05-22,SAT4,cla_tot,-31.34271973,-64.46680736,30,B7,0.00297749997116625
2023-05-22,SAT3,cla_ciano,-31.3569966,-64.47096328,1.7,B1,4.7500000800937414e-4
2023-05-22,SAT3,cla_ciano,-31.3569966,-64.47096328,1.7,B2,0.00399499991908669
2023-05-22,SAT3,cla_ciano,-31.3569966,-64.47096328,1.7,B3,0.01419750042259693
2023-05-22,SAT3,cla_ciano,-31.3569966,-64.47096328,1.7,B4,0.0095225004479289
2023-05-22,SAT3,cla_ciano,-31.3569966,-64.47096328,1.7,B5,0.001657500048168
2023-05-22,SAT3,cla_ciano,-31.3569966,-64.47096328,1.7,B6,0.00226250011473894
2023-05-22,SAT3,cla_ciano,-31.3569966,-64.47096328,1.7,B7,0.00196000002324581
2023-05-22,SAT3,cla_tot,-31.3569966,-64.47096328,11.5,B1,4.7500000800937414e-4
2023-05-22,SAT3,cla_tot,-31.3569966,-64.47096328,11.5,B2,0.00399499991908669
2023-05-22,SAT3,cla_tot,-31.3569966,-64.47096328,11.5,B3,0.01419750042259693
2023-05-22,SAT3,cla_tot,-31.3569966,-64.47096328,11.5,B4,0.0095225004479289
2023-05-22,SAT3,cla_tot,-31.3569966,-64.47096328,11.5,B5,0.001657500048168
2023-05-22,SAT3,cla_tot,-31.3569966,-64.47096328,11.5,B6,0.00226250011473894
2023-05-22,SAT3,cla_tot,-31.3569966,-64.47096328,11.5,B7,0.00196000002324581
2023-05-22,CEN,cla_ciano,-31.37421569,-64.4693671,0.9,B1,0.00102500000502914
2023-05-22,CEN,cla_ciano,-31.37421569,-64.4693671,0.9,B2,0.00426999991759657
2023-05-22,CEN,cla_ciano,-31.37421569,-64.4693671,0.9,B3,0.01430749986320734
2023-05-22,CEN,cla_ciano,-31.37421569,-64.4693671,0.9,B4,0.00944000016897916
2023-05-22,CEN,cla_ciano,-31.37421569,-64.4693671,0.9,B5,0.00135499995667487
2023-05-22,CEN,cla_ciano,-31.37421569,-64.4693671,0.9,B6,0.0021524999756366
2023-05-22,CEN,cla_ciano,-31.37421569,-64.4693671,0.9,B7,0.00173999997787177
2023-05-22,CEN,cla_tot,-31.37421569,-64.4693671,8.1,B1,0.00102500000502914
2023-05-22,CEN,cla_tot,-31.37421569,-64.4693671,8.1,B2,0.00426999991759657
2023-05-22,CEN,cla_tot,-31.37421569,-64.4693671,8.1,B3,0.01430749986320734
2023-05-22,CEN,cla_tot,-31.37421569,-64.4693671,8.1,B4,0.00944000016897916
2023-05-22,CEN,cla_tot,-31.37421569,-64.4693671,8.1,B5,0.00135499995667487
2023-05-22,CEN,cla_tot,-31.37421569,-64.4693671,8.1,B6,0.0021524999756366
2023-05-22,CEN,cla_tot,-31.37421569,-64.4693671,8.1,B7,0.00173999997787177
2023-05-22,ZA,cla_ciano,-30.628133333333334,-63.545116666666665,1.4,B1,0
2023-05-22,ZA,cla_ciano,-30.628133333333334,-63.545116666666665,1.4,B2,0.00289499992504715
2023-05-22,ZA,cla_ciano,-30.628133333333334,-63.545116666666665,1.4,B3,0.01274000015109777
2023-05-22,ZA,cla_ciano,-30.628133333333334,-63.545116666666665,1.4,B4,0.00767999980598688
2023-05-22,ZA,cla_ciano,-30.628133333333334,-63.545116666666665,1.4,B5,9.97500028461218e-4
2023-05-22,ZA,cla_ciano,-30.628133333333334,-63.545116666666665,1.4,B6,0.00182250002399086
2023-05-22,ZA,cla_ciano,-30.628133333333334,-63.545116666666665,1.4,B7,0.00193250004667788
2023-05-22,ZA,cla_tot,-30.628133333333334,-63.545116666666665,10.4,B1,0
2023-05-22,ZA,cla_tot,-30.628133333333334,-63.545116666666665,10.4,B2,0.00289499992504715
2023-05-22,ZA,cla_tot,-30.628133333333334,-63.545116666666665,10.4,B3,0.01274000015109777
2023-05-22,ZA,cla_tot,-30.628133333333334,-63.545116666666665,10.4,B4,0.00767999980598688
2023-05-22,ZA,cla_tot,-30.628133333333334,-63.545116666666665,10.4,B5,9.97500028461218e-4
2023-05-22,ZA,cla_tot,-30.628133333333334,-63.545116666666665,10.4,B6,0.00182250002399086
2023-05-22,ZA,cla_tot,-30.628133333333334,-63.545116666666665,10.4,B7,0.00193250004667788
2023-05-22,SAT1,cla_ciano,-30.60566,-63.51484833333333,7.8,B1,0.00149249995592981
2023-05-22,SAT1,cla_ciano,-30.60566,-63.51484833333333,7.8,B2,0.00495749991387128
2023-05-22,SAT1,cla_ciano,-30.60566,-63.51484833333333,7.8,B3,0.01551750022917986
2023-05-22,SAT1,cla_ciano,-30.60566,-63.51484833333333,7.8,B4,0.0105400001630187
2023-05-22,SAT1,cla_ciano,-30.60566,-63.51484833333333,7.8,B5,0.00308750011026859
2023-05-22,SAT1,cla_ciano,-30.60566,-63.51484833333333,7.8,B6,0.00209750002250075
2023-05-22,SAT1,cla_ciano,-30.60566,-63.51484833333333,7.8,B7,0.00201499997638165
2023-05-22,SAT1,cla_tot,-30.60566,-63.51484833333333,24.8,B1,0.00149249995592981
2023-05-22,SAT1,cla_tot,-30.60566,-63.51484833333333,24.8,B2,0.00495749991387128
2023-05-22,SAT1,cla_tot,-30.60566,-63.51484833333333,24.8,B3,0.01551750022917986
2023-05-22,SAT1,cla_tot,-30.60566,-63.51484833333333,24.8,B4,0.0105400001630187
2023-05-22,SAT1,cla_tot,-30.60566,-63.51484833333333,24.8,B5,0.00308750011026859
2023-05-22,SAT1,cla_tot,-30.60566,-63.51484833333333,24.8,B6,0.00209750002250075
2023-05-22,SAT1,cla_tot,-30.60566,-63.51484833333333,24.8,B7,0.00201499997638165
2023-08-02,SAT4,cla_ciano,-30.65577777777778,-63.53216666666666,2.3,B1,0.0046275001950562
2023-08-02,SAT4,cla_ciano,-30.65577777777778,-63.53216666666666,2.3,B2,0.01197000034153461
2023-08-02,SAT4,cla_ciano,-30.65577777777778,-63.53216666666666,2.3,B3,0.02517000027000904
2023-08-02,SAT4,cla_ciano,-30.65577777777778,-63.53216666666666,2.3,B4,0.02321749925613403
2023-08-02,SAT4,cla_ciano,-30.65577777777778,-63.53216666666666,2.3,B5,0.02145750075578689
2023-08-02,SAT4,cla_ciano,-30.65577777777778,-63.53216666666666,2.3,B6,0.02178750000894069
2023-08-02,SAT4,cla_ciano,-30.65577777777778,-63.53216666666666,2.3,B7,0.01857000030577182
2023-08-02,SAT4,cla_tot,-30.65577777777778,-63.53216666666666,12.44,B1,0.0046275001950562
2023-08-02,SAT4,cla_tot,-30.65577777777778,-63.53216666666666,12.44,B2,0.01197000034153461
2023-08-02,SAT4,cla_tot,-30.65577777777778,-63.53216666666666,12.44,B3,0.02517000027000904
2023-08-02,SAT4,cla_tot,-30.65577777777778,-63.53216666666666,12.44,B4,0.02321749925613403
2023-08-02,SAT4,cla_tot,-30.65577777777778,-63.53216666666666,12.44,B5,0.02145750075578689
2023-08-02,SAT4,cla_tot,-30.65577777777778,-63.53216666666666,12.44,B6,0.02178750000894069
2023-08-02,SAT4,cla_tot,-30.65577777777778,-63.53216666666666,12.44,B7,0.01857000030577182
2023-08-02,SAT3,cla_ciano,-30.64147222222222,-63.52891666666667,3.16,B1,0.00297749997116625
2023-08-02,SAT3,cla_ciano,-30.64147222222222,-63.52891666666667,3.16,B2,0.00996250007301569
2023-08-02,SAT3,cla_ciano,-30.64147222222222,-63.52891666666667,3.16,B3,0.02291500009596347
2023-08-02,SAT3,cla_ciano,-30.64147222222222,-63.52891666666667,3.16,B4,0.01999999955296516
2023-08-02,SAT3,cla_ciano,-30.64147222222222,-63.52891666666667,3.16,B5,0.01815750077366829
2023-08-02,SAT3,cla_ciano,-30.64147222222222,-63.52891666666667,3.16,B6,0.01768999919295311
2023-08-02,SAT3,cla_ciano,-30.64147222222222,-63.52891666666667,3.16,B7,0.01452749967575073
2023-08-02,SAT3,cla_tot,-30.64147222222222,-63.52891666666667,23.82,B1,0.00297749997116625
2023-08-02,SAT3,cla_tot,-30.64147222222222,-63.52891666666667,23.82,B2,0.00996250007301569
2023-08-02,SAT3,cla_tot,-30.64147222222222,-63.52891666666667,23.82,B3,0.02291500009596347
2023-08-02,SAT3,cla_tot,-30.64147222222222,-63.52891666666667,23.82,B4,0.01999999955296516
2023-08-02,SAT3,cla_tot,-30.64147222222222,-63.52891666666667,23.82,B5,0.01815750077366829
2023-08-02,SAT3,cla_tot,-30.64147222222222,-63.52891666666667,23.82,B6,0.01768999919295311
2023-08-02,SAT3,cla_tot,-30.64147222222222,-63.52891666666667,23.82,B7,0.01452749967575073
2023-08-02,CEN,cla_ciano,-30.624666666666663,-63.53069444444444,5.766666666666667,B1,0
2023-08-02,CEN,cla_ciano,-30.624666666666663,-63.53069444444444,5.766666666666667,B2,0.00594750000163912
2023-08-02,CEN,cla_ciano,-30.624666666666663,-63.53069444444444,5.766666666666667,B3,0.01449999958276748
2023-08-02,CEN,cla_ciano,-30.624666666666663,-63.53069444444444,5.766666666666667,B4,0.01199750043451786
2023-08-02,CEN,cla_ciano,-30.624666666666663,-63.53069444444444,5.766666666666667,B5,0.01081500016152858
2023-08-02,CEN,cla_ciano,-30.624666666666663,-63.53069444444444,5.766666666666667,B6,0.01372999977320432
2023-08-02,CEN,cla_ciano,-30.624666666666663,-63.53069444444444,5.766666666666667,B7,0.01185999996960163
2023-08-02,CEN,cla_tot,-30.624666666666663,-63.53069444444444,44.8,B1,0
2023-08-02,CEN,cla_tot,-30.624666666666663,-63.53069444444444,44.8,B2,0.00594750000163912
2023-08-02,CEN,cla_tot,-30.624666666666663,-63.53069444444444,44.8,B3,0.01449999958276748
2023-08-02,CEN,cla_tot,-30.624666666666663,-63.53069444444444,44.8,B4,0.01199750043451786
2023-08-02,CEN,cla_tot,-30.624666666666663,-63.53069444444444,44.8,B5,0.01081500016152858
2023-08-02,CEN,cla_tot,-30.624666666666663,-63.53069444444444,44.8,B6,0.01372999977320432
2023-08-02,CEN,cla_tot,-30.624666666666663,-63.53069444444444,44.8,B7,0.01185999996960163
2023-08-02,ZA,cla_ciano,-30.62488888888889,-63.54505555555555,2.82,B1,0.00209750002250075
2023-08-02,ZA,cla_ciano,-30.62488888888889,-63.54505555555555,2.82,B2,0.00748750008642673
2023-08-02,ZA,cla_ciano,-30.62488888888889,-63.54505555555555,2.82,B3,0.01903750002384185
2023-08-02,ZA,cla_ciano,-30.62488888888889,-63.54505555555555,2.82,B4,0.01549000013619661
2023-08-02,ZA,cla_ciano,-30.62488888888889,-63.54505555555555,2.82,B5,0.01307000033557415
2023-08-02,ZA,cla_ciano,-30.62488888888889,-63.54505555555555,2.82,B6,0.01623249985277652
2023-08-02,ZA,cla_ciano,-30.62488888888889,-63.54505555555555,2.82,B7,0.01384000014513731
2023-08-02,ZA,cla_tot,-30.62488888888889,-63.54505555555555,23.06,B1,0.00209750002250075
2023-08-02,ZA,cla_tot,-30.62488888888889,-63.54505555555555,23.06,B2,0.00748750008642673
2023-08-02,ZA,cla_tot,-30.62488888888889,-63.54505555555555,23.06,B3,0.01903750002384185
2023-08-02,ZA,cla_tot,-30.62488888888889,-63.54505555555555,23.06,B4,0.01549000013619661
2023-08-02,ZA,cla_tot,-30.62488888888889,-63.54505555555555,23.06,B5,0.01307000033557415
2023-08-02,ZA,cla_tot,-30.62488888888889,-63.54505555555555,23.06,B6,0.01623249985277652
2023-08-02,ZA,cla_tot,-30.62488888888889,-63.54505555555555,23.06,B7,0.01384000014513731
2023-08-02,ZB,cla_ciano,-30.62247222222222,-63.54497222222222,2.8333333333333335,B1,0.0015750000020489
2023-08-02,ZB,cla_ciano,-30.62247222222222,-63.54497222222222,2.8333333333333335,B2,0.00682750018313527
2023-08-02,ZB,cla_ciano,-30.62247222222222,-63.54497222222222,2.8333333333333335,B3,0.01711249910295009
2023-08-02,ZB,cla_ciano,-30.62247222222222,-63.54497222222222,2.8333333333333335,B4,0.01417000032961368
2023-08-02,ZB,cla_ciano,-30.62247222222222,-63.54497222222222,2.8333333333333335,B5,0.01254750043153762
2023-08-02,ZB,cla_ciano,-30.62247222222222,-63.54497222222222,2.8333333333333335,B6,0.0149125000461936
2023-08-02,ZB,cla_ciano,-30.62247222222222,-63.54497222222222,2.8333333333333335,B7,0.01329000014811754
2023-08-02,ZB,cla_tot,-30.62247222222222,-63.54497222222222,27.183333333333337,B1,0.0015750000020489
2023-08-02,ZB,cla_tot,-30.62247222222222,-63.54497222222222,27.183333333333337,B2,0.00682750018313527
